ID,target
ID_8968692740,0.76790994
ID_8968984092,0.5808083
ID_8969216910,0.6022435
ID_8969681691,0.2707331
ID_8969717967,0.7971191
ID_8969811133,0.59351087
ID_8969853130,0.9567105
ID_8969865530,0.075596936
ID_8970103448,0.9282626
ID_8970249828,0.4313306
ID_8970293557,0.2482391
ID_8970654976,0.37064126
ID_8970693666,0.8395756
ID_8971095373,0.91413796
ID_8971349042,0.89091444
ID_8971413828,0.5763752
ID_8971489527,0.3640649
ID_8971624920,0.9397793
ID_8971756748,0.26406324
ID_8971791242,0.8976831
ID_8971903210,0.3381153
ID_8972195647,0.6424069
ID_8972521126,0.42390004
ID_8972846727,0.74632263
ID_8972931067,0.35792702
ID_8973337881,0.38231468
ID_8973371197,0.5621492
ID_8973537160,0.6261096
ID_8973798226,0.26164615
ID_8974394612,0.892187
ID_8974538936,0.9420698
ID_8974547076,0.20305873
ID_8975371322,0.5265305
ID_8975795021,0.3720657
ID_8975871484,0.15794472
ID_8976286821,0.74524707
ID_8976604381,0.87824297
ID_8976759834,0.45043182
ID_8977321666,0.817191
ID_8977397528,0.21130364
ID_8977715589,0.8465083
ID_8978212250,0.5382945
ID_8978844950,0.10789209
ID_8978997521,0.36801812
ID_8979158447,0.9734014
ID_8979208073,0.47079372
ID_8979306816,0.74497944
ID_8979729250,0.6460041
ID_8979809245,0.26350132
ID_8980212491,0.9765792
ID_8980264259,0.9750211
ID_8980701371,0.8979582
ID_8980712973,0.66752493
ID_8980719947,0.9841739
ID_8980825110,0.8912887
ID_8980866826,0.7530758
ID_8981201955,0.9064323
ID_8981601561,0.66003895
ID_8981677887,0.51222306
ID_8981855473,0.24447237
ID_8982134304,0.83185357
ID_8982357009,0.25645182
ID_8982798051,0.83835834
ID_8983151896,0.28452438
ID_8983667003,0.7730567
ID_8983897427,0.8552729
ID_8983953415,0.23946261
ID_8983976205,0.62199
ID_8984139496,0.18910593
ID_8984240538,0.80972844
ID_8984350055,0.4829003
ID_8984629497,0.28873882
ID_8984718336,0.6315824
ID_8985505061,0.54845285
ID_8985918042,0.2049037
ID_8986188868,0.86079514
ID_8986350504,0.51120216
ID_8986700212,0.11573426
ID_8986732068,0.9348199
ID_8986757149,0.80001915
ID_8986784439,0.32032803
ID_8986849121,0.9531712
ID_8987111400,0.14609937
ID_8987205067,0.16314794
ID_8987213513,0.97552323
ID_8987271270,0.7711071
ID_8987681114,0.34372357
ID_8987798142,0.4412923
ID_8987852633,0.62473816
ID_8987861701,0.85949564
ID_8987949716,0.8395321
ID_8988060095,0.16253446
ID_8988159891,0.34256133
ID_8988325525,0.60590917
ID_8988394433,0.19158308
ID_8988838891,0.23957145
ID_8989419098,0.5940672
ID_8989498151,0.93102396
ID_8989694499,0.14829421
ID_8989716377,0.4163621
ID_8989895031,0.83738565
ID_8989948346,0.7075539
ID_8990019913,0.5877718
ID_8990182157,0.95522887
ID_8990209244,0.92745686
ID_8990305633,0.2926537
ID_8990439315,0.29525778
ID_8990640136,0.7082361
ID_8990704166,0.8405958
ID_8990933648,0.25368002
ID_8991356536,0.95229286
ID_8991550490,0.5840242
ID_8991634985,0.6993735
ID_8991723972,0.27487215
ID_8991862067,0.39012685
ID_8991928220,0.6761194
ID_8991934179,0.88853735
ID_8991998302,0.28179872
ID_8992008458,0.5049889
ID_8992179373,0.74418336
ID_8992294818,0.22115138
ID_8992372463,0.08560335
ID_8992587384,0.29933822
ID_8993680052,0.30892614
ID_8994023259,0.81682676
ID_8994248287,0.51970035
ID_8994489126,0.92521733
ID_8994857337,0.40945694
ID_8994927534,0.84238315
ID_8994973676,0.87567925
ID_8995108639,0.5639506
ID_8995145535,0.19935787
ID_8995340756,0.4770534
ID_8995397445,0.96189517
ID_8995466056,0.9024058
ID_8995812685,0.46052903
ID_8996313356,0.439984
ID_8996383806,0.31130022
ID_8996918067,0.2719958
ID_8997105905,0.20976768
ID_8997280989,0.6911538
ID_8997541331,0.38554302
ID_8997545233,0.5829293
ID_8997696539,0.8662571
ID_8997772828,0.96481466
ID_8998051330,0.41215512
ID_8998107322,0.9636882
ID_8998137851,0.5153117
ID_8998388462,0.8929805
ID_8998415618,0.6426115
ID_8998450998,0.88607645
ID_8998482747,0.5493188
ID_8998749976,0.86536163
ID_8998912463,0.3187619
ID_8998924306,0.34353146
ID_8999310566,0.85205555
ID_8999538939,0.7142169
ID_8999932539,0.46223798
ID_9000162220,0.43450624
ID_9000437441,0.20228988
ID_9000439001,0.8555962
ID_9000973628,0.45769098
ID_9001450620,0.2866789
ID_9001674654,0.36518463
ID_9001768865,0.97135544
ID_9001785528,0.43664426
ID_9002068151,0.5675372
ID_9002247227,0.538375
ID_9002431956,0.8583866
ID_9002513772,0.24725947
ID_9003126944,0.6250014
ID_9003301416,0.76185673
ID_9003477688,0.7703578
ID_9003839718,0.13162057
ID_9003934147,0.46038133
ID_9003960094,0.89643764
ID_9004187606,0.35398924
ID_9004823473,0.59692216
ID_9004998707,0.9704971
ID_9005827074,0.85605687
ID_9005852583,0.83296376
ID_9005937918,0.5950121
ID_9006073008,0.8380453
ID_9006106262,0.5925947
ID_9006199691,0.9112847
ID_9006765117,0.90467256
ID_9007383372,0.4540109
ID_9007628864,0.9120476
ID_9008158969,0.28957358
ID_9008218705,0.23306511
ID_9008290545,0.73326814
ID_9008432958,0.9239827
ID_9008655381,0.9432783
ID_9008880128,0.5016179
ID_9009500808,0.6922615
ID_9009648211,0.64658564
ID_9009715580,0.33478224
ID_9010072479,0.29247445
ID_9010329194,0.8952708
ID_9010503682,0.22630171
ID_9010525449,0.6921737
ID_9010555600,0.32627362
ID_9010605155,0.26369816
ID_9010811000,0.11196993
ID_9010865138,0.8961111
ID_9011031561,0.58746165
ID_9011164097,0.5637177
ID_9011711770,0.6165771
ID_9011767077,0.42009574
ID_9011838236,0.9702946
ID_9011916133,0.2976782
ID_9012012047,0.7741012
ID_9012020800,0.8579538
ID_9012168706,0.5726379
ID_9012292679,0.7522625
ID_9012603999,0.5974468
ID_9012674013,0.42568776
ID_9013011098,0.87257445
ID_9013037684,0.7273967
ID_9013105314,0.96581817
ID_9013373005,0.41182962
ID_9013384213,0.6103786
ID_9013484396,0.20616974
ID_9014079022,0.325023
ID_9014533739,0.64444935
ID_9014587322,0.8892534
ID_9014626683,0.90919995
ID_9014695662,0.5757473
ID_9014760544,0.32188863
ID_9014790684,0.7877498
ID_9014877368,0.2354907
ID_9014956835,0.8803044
ID_9015332918,0.9595607
ID_9015695804,0.58808684
ID_9015875638,0.4740286
ID_9015950469,0.5101404
ID_9015993672,0.42799863
ID_9016045281,0.7944425
ID_9016244852,0.51835316
ID_9016296809,0.86992574
ID_9016737804,0.3347222
ID_9017016855,0.5786712
ID_9017157675,0.48266587
ID_9017163409,0.9601233
ID_9017250248,0.85349125
ID_9017327353,0.45161802
ID_9017481176,0.7915425
ID_9018490547,0.62853307
ID_9018517337,0.61041147
ID_9018655722,0.93178046
ID_9019160320,0.4168101
ID_9019330879,0.5784474
ID_9019458224,0.48300695
ID_9020323102,0.443186
ID_9020605530,0.2655615
ID_9020665624,0.91805637
ID_9020717764,0.6552755
ID_9020849902,0.23567727
ID_9020938536,0.857982
ID_9021077186,0.9743002
ID_9021358848,0.3525885
ID_9021421510,0.38902485
ID_9021493225,0.7831923
ID_9021547693,0.8288923
ID_9021557599,0.37095338
ID_9021675632,0.5918005
ID_9021728082,0.36077273
ID_9021887290,0.40103185
ID_9022313356,0.7776294
ID_9022757977,0.88162214
ID_9022946064,0.97054154
ID_9023039935,0.29341185
ID_9023199838,0.8681053
ID_9023283737,0.87946635
ID_9023536846,0.6249728
ID_9023685202,0.9595607
ID_9024386824,0.7315418
ID_9024536238,0.5527843
ID_9024849992,0.84851575
ID_9025032638,0.28190705
ID_9025482527,0.5777999
ID_9025687823,0.8443756
ID_9025817576,0.9541539
ID_9026162888,0.4235513
ID_9026267121,0.11494805
ID_9026666920,0.47362086
ID_9026690302,0.5692307
ID_9026709168,0.48980156
ID_9026767405,0.4761407
ID_9026828419,0.23441838
ID_9026828717,0.63107485
ID_9026985003,0.20228988
ID_9027317774,0.27154768
ID_9027609800,0.8159165
ID_9028122193,0.5151852
ID_9028145839,0.86884797
ID_9028167938,0.18373542
ID_9028536944,0.17022368
ID_9028902619,0.5275377
ID_9029107452,0.651475
ID_9029320673,0.34463748
ID_9029416328,0.8242172
ID_9029506237,0.6093195
ID_9029817960,0.9247379
ID_9030070046,0.9207949
ID_9030337907,0.5058076
ID_9030621966,0.84455574
ID_9030870858,0.44850895
ID_9030917883,0.56140697
ID_9030977233,0.7886955
ID_9031065099,0.7649144
ID_9031157514,0.18903117
ID_9031324502,0.84585553
ID_9031339951,0.3645035
ID_9031341003,0.72732025
ID_9032481647,0.9356726
ID_9032557432,0.8868048
ID_9032692949,0.36653057
ID_9033126227,0.7950802
ID_9033493539,0.71591187
ID_9033774622,0.6764575
ID_9033778062,0.7197175
ID_9033815581,0.87117106
ID_9033816713,0.61349845
ID_9033866377,0.9762537
ID_9033947256,0.35115105
ID_9034153710,0.62583816
ID_9034448471,0.49726012
ID_9035384698,0.94857055
ID_9035434754,0.60474145
ID_9035801674,0.8040595
ID_9036022054,0.21694879
ID_9036148807,0.4191242
ID_9036315289,0.4191242
ID_9036591919,0.5446304
ID_9036607191,0.9557828
ID_9036798164,0.29456547
ID_9036889540,0.94568247
ID_9036979887,0.9708138
ID_9037050179,0.7101706
ID_9037413066,0.89354706
ID_9037558895,0.8604719
ID_9037867633,0.43598294
ID_9038258733,0.37960762
ID_9038876656,0.80312955
ID_9039241580,0.6924334
ID_9039419209,0.15448926
ID_9039804370,0.53394264
ID_9040610418,0.6458543
ID_9040799283,0.8709307
ID_9040988184,0.4444033
ID_9041017299,0.95606726
ID_9041084126,0.77004474
ID_9041315470,0.31886366
ID_9041432200,0.8029874
ID_9041662691,0.23932666
ID_9042243624,0.7686589
ID_9042515735,0.92159426
ID_9042676135,0.48263046
ID_9042829961,0.6840177
ID_9043193147,0.8973715
ID_9043793160,0.25990942
ID_9044136595,0.53364027
ID_9044781046,0.19483681
ID_9045065740,0.90135056
ID_9045492582,0.650639
ID_9045737854,0.15978308
ID_9045911268,0.8020431
ID_9045959702,0.37444854
ID_9046812031,0.17465968
ID_9047381492,0.59928286
ID_9047475421,0.9693133
ID_9048101799,0.39535257
ID_9048267760,0.9443906
ID_9048275635,0.21435969
ID_9048448658,0.8086395
ID_9048661542,0.63355684
ID_9049138458,0.15917441
ID_9049225131,0.96310234
ID_9049252942,0.24198695
ID_9049508380,0.5291526
ID_9049880166,0.35984012
ID_9049913574,0.33057153
ID_9050265232,0.24327385
ID_9050438347,0.35079303
ID_9050606540,0.20408165
ID_9050637254,0.53883785
ID_9050671460,0.37441674
ID_9051171591,0.56650406
ID_9051712943,0.34555897
ID_9051750497,0.3158801
ID_9051793945,0.40811232
ID_9051829040,0.8825089
ID_9051983337,0.51740533
ID_9052014386,0.24811244
ID_9052245374,0.9453409
ID_9052386237,0.596356
ID_9052453948,0.56461614
ID_9052582779,0.66204774
ID_9052608169,0.30003238
ID_9052699431,0.9554823
ID_9052902229,0.39041018
ID_9052993971,0.17434594
ID_9053697070,0.9644765
ID_9054183076,0.34157866
ID_9054193419,0.15940166
ID_9054472645,0.96845955
ID_9054538253,0.65470266
ID_9054935471,0.81934893
ID_9054998446,0.37137306
ID_9055147978,0.42887878
ID_9055162698,0.43517557
ID_9055437778,0.27715722
ID_9055451832,0.68648624
ID_9055845892,0.9067411
ID_9055892797,0.2738162
ID_9056028111,0.8799083
ID_9056153469,0.40394816
ID_9056238791,0.9341465
ID_9056544253,0.9133088
ID_9056815480,0.6346392
ID_9057303008,0.8621365
ID_9057429520,0.33952284
ID_9057552120,0.23499194
ID_9057713201,0.28035638
ID_9058094214,0.6866893
ID_9058094828,0.14433858
ID_9058130072,0.21250536
ID_9058156605,0.9158095
ID_9058830798,0.27297208
ID_9058909053,0.35529062
ID_9058964623,0.9220325
ID_9059250767,0.8785921
ID_9059360062,0.30034226
ID_9059555104,0.9436255
ID_9060221062,0.7054421
ID_9060256252,0.60212886
ID_9060439352,0.31541273
ID_9060495227,0.38769925
ID_9060756300,0.74150246
ID_9060797755,0.5981743
ID_9061032964,0.86126965
ID_9061057848,0.8248094
ID_9061277703,0.7144384
ID_9061628857,0.17902821
ID_9061658226,0.9697148
ID_9062009954,0.8862
ID_9062046114,0.16625431
ID_9062160909,0.9595406
ID_9062457228,0.3686361
ID_9062575247,0.16379242
ID_9062834792,0.54573804
ID_9063586332,0.94451386
ID_9063587568,0.32608533
ID_9063700569,0.3061195
ID_9064138751,0.9870869
ID_9064203968,0.40678078
ID_9064529708,0.91882885
ID_9064859241,0.39399576
ID_9064867281,0.2210061
ID_9065042942,0.6416163
ID_9065198010,0.53770614
ID_9065214721,0.2538018
ID_9065288083,0.8562077
ID_9065358046,0.92856306
ID_9065359189,0.6399074
ID_9065465308,0.29811355
ID_9065639316,0.8728977
ID_9065741052,0.60264677
ID_9065832135,0.7539565
ID_9065866915,0.44262758
ID_9066067961,0.4257977
ID_9066478650,0.61795074
ID_9066683655,0.357669
ID_9066901700,0.7761855
ID_9066946018,0.65897375
ID_9067358035,0.42301258
ID_9067443475,0.26369816
ID_9067740718,0.5467611
ID_9068222233,0.4795303
ID_9068346043,0.32447305
ID_9068396992,0.25154492
ID_9068628285,0.22566374
ID_9068657781,0.71966326
ID_9069216923,0.79926825
ID_9069496518,0.5639924
ID_9069747997,0.5181862
ID_9070773072,0.7992575
ID_9071694201,0.3848837
ID_9072008914,0.12890723
ID_9072190624,0.9495278
ID_9072298266,0.24833088
ID_9072475365,0.65642834
ID_9072512308,0.91689485
ID_9072526467,0.596925
ID_9072557781,0.64736915
ID_9072638313,0.96251535
ID_9072754401,0.82834464
ID_9073358514,0.36293933
ID_9073867741,0.60120964
ID_9073934454,0.330638
ID_9074112073,0.7957299
ID_9074628488,0.89445007
ID_9074998797,0.7003146
ID_9075983730,0.704646
ID_9076047653,0.19776294
ID_9076169164,0.93488383
ID_9076228424,0.54848933
ID_9076408505,0.4227748
ID_9077045463,0.87213355
ID_9077261632,0.65965134
ID_9077271956,0.93922937
ID_9077447213,0.36088878
ID_9077547943,0.68925387
ID_9077608840,0.23668589
ID_9078230404,0.16568084
ID_9078271490,0.5148508
ID_9078738914,0.5224151
ID_9078863584,0.3791943
ID_9079262774,0.8989042
ID_9079403691,0.6036797
ID_9079514280,0.42393762
ID_9080115768,0.92279255
ID_9080213696,0.7378535
ID_9080302423,0.37285918
ID_9080497995,0.6390673
ID_9080701618,0.727475
ID_9081077412,0.48515683
ID_9081357280,0.8866052
ID_9081465571,0.6768932
ID_9081621340,0.82819194
ID_9082451730,0.2547874
ID_9082602601,0.6364323
ID_9082789292,0.36736694
ID_9082934934,0.5990456
ID_9082944992,0.4875779
ID_9083265698,0.77064526
ID_9083371640,0.835224
ID_9083496321,0.36388704
ID_9083565950,0.64088726
ID_9083701440,0.81358016
ID_9083963350,0.9400082
ID_9084058685,0.35000244
ID_9084285286,0.93637824
ID_9084407159,0.4189715
ID_9084707658,0.6419557
ID_9084767186,0.41071257
ID_9084799498,0.5433758
ID_9084863834,0.78719985
ID_9085335615,0.12942693
ID_9085394170,0.47212467
ID_9085472312,0.49502268
ID_9085908185,0.45336023
ID_9086006502,0.51467603
ID_9086111258,0.5081791
ID_9086390642,0.33241308
ID_9086578793,0.91812855
ID_9086642373,0.22887386
ID_9086943700,0.3974885
ID_9086955271,0.34805924
ID_9086990541,0.8248187
ID_9087103469,0.30317995
ID_9087525111,0.9225006
ID_9088189940,0.9749371
ID_9088239847,0.67641723
ID_9088452943,0.54525644
ID_9088727456,0.3255017
ID_9089753249,0.8141087
ID_9089769962,0.29121757
ID_9090278800,0.46351042
ID_9090513669,0.2868127
ID_9090724308,0.6492891
ID_9091168263,0.37709805
ID_9091307511,0.6399676
ID_9091736321,0.7542729
ID_9091759509,0.14740829
ID_9091820461,0.6771667
ID_9092095805,0.9046485
ID_9092169287,0.18176228
ID_9092242111,0.27311236
ID_9092336051,0.23701984
ID_9093330315,0.30177763
ID_9093339376,0.82055265
ID_9093840684,0.5613176
ID_9094015912,0.5758308
ID_9094131024,0.14552388
ID_9094696879,0.42772284
ID_9095034493,0.8982591
ID_9095168153,0.37979603
ID_9095395533,0.667247
ID_9095543095,0.2923598
ID_9095678031,0.34796983
ID_9095814089,0.7362133
ID_9096085167,0.47451252
ID_9096305185,0.36358866
ID_9096428910,0.45886332
ID_9096433707,0.6090811
ID_9096518149,0.39595443
ID_9096874028,0.9841522
ID_9096946934,0.9320141
ID_9097200526,0.91495746
ID_9097269740,0.7664764
ID_9097345457,0.65642536
ID_9097593767,0.3066035
ID_9097982827,0.35809037
ID_9098304992,0.7077416
ID_9098435512,0.94296575
ID_9098455302,0.8658556
ID_9098775381,0.35026634
ID_9099247072,0.9245989
ID_9099645838,0.56176335
ID_9099926710,0.16817382
ID_9099960797,0.32836196
ID_9100069251,0.64316964
ID_9100287193,0.3515657
ID_9100360732,0.33712932
ID_9100751761,0.1380996
ID_9100829353,0.64976
ID_9102059604,0.38518038
ID_9102103571,0.537528
ID_9102257166,0.4854123
ID_9102314534,0.5750174
ID_9102335096,0.49483493
ID_9102401394,0.57162666
ID_9102417405,0.26790076
ID_9102951925,0.41136497
ID_9103324727,0.27337378
ID_9103795799,0.5036106
ID_9104016761,0.92863315
ID_9104444702,0.16745208
ID_9104543828,0.955246
ID_9104716508,0.27312496
ID_9104916364,0.36248732
ID_9105740009,0.68078357
ID_9105851788,0.56842196
ID_9106193650,0.8032956
ID_9106801362,0.6118755
ID_9106814022,0.25908983
ID_9106967620,0.65727603
ID_9107107735,0.720793
ID_9107220257,0.6124405
ID_9107400859,0.9372072
ID_9107593214,0.61132574
ID_9107614994,0.49750412
ID_9108638361,0.6313168
ID_9108721925,0.6258499
ID_9109011849,0.8307929
ID_9109102314,0.7325925
ID_9109115688,0.97045046
ID_9109563126,0.19921899
ID_9110001359,0.1791372
ID_9110068043,0.97940254
ID_9110101941,0.520535
ID_9110302711,0.66754395
ID_9110442798,0.7251152
ID_9110507964,0.30285433
ID_9110802755,0.1904817
ID_9110901382,0.91685903
ID_9111339757,0.23673888
ID_9111391937,0.9608541
ID_9111420754,0.2110724
ID_9111444505,0.35504434
ID_9111552644,0.954595
ID_9111664353,0.60743004
ID_9111787127,0.6536685
ID_9111815920,0.782123
ID_9111852656,0.5922644
ID_9112187637,0.5144276
ID_9112512503,0.2796704
ID_9112546833,0.75895655
ID_9112698082,0.37745044
ID_9113033731,0.72239727
ID_9113079093,0.43537694
ID_9113294246,0.30714864
ID_9113299411,0.1998703
ID_9113313599,0.88771343
ID_9113423438,0.10938502
ID_9113623013,0.46115926
ID_9113807029,0.8666845
ID_9114089691,0.7996064
ID_9114104929,0.8012866
ID_9114438044,0.9427467
ID_9114584485,0.92775893
ID_9114747806,0.29756597
ID_9114805307,0.4802674
ID_9115064804,0.61492103
ID_9115109903,0.70776147
ID_9115301628,0.9133908
ID_9115302352,0.21766116
ID_9115419281,0.3335304
ID_9115481896,0.8190353
ID_9115780054,0.63252926
ID_9116082177,0.6674567
ID_9116171581,0.6888809
ID_9116225679,0.25162444
ID_9116264583,0.9107718
ID_9116333312,0.23761807
ID_9116650510,0.120990165
ID_9116947072,0.30095562
ID_9116965872,0.5975765
ID_9117077198,0.9800326
ID_9117688442,0.53041106
ID_9117719911,0.9738936
ID_9118218429,0.84185225
ID_9119051169,0.79033464
ID_9119585732,0.95530015
ID_9119642154,0.9413211
ID_9119934618,0.41150007
ID_9119999733,0.09990496
ID_9120164834,0.9442723
ID_9120676761,0.7031617
ID_9120810108,0.29500195
ID_9120895358,0.5343656
ID_9121099196,0.6664417
ID_9121258145,0.2502629
ID_9121373999,0.47522387
ID_9121703677,0.3701238
ID_9121964853,0.7856108
ID_9122127550,0.74991757
ID_9122237365,0.24954301
ID_9122388366,0.31387287
ID_9122938830,0.29168218
ID_9122952914,0.5872916
ID_9123028111,0.7195342
ID_9123431420,0.32242918
ID_9123631524,0.8728795
ID_9123643027,0.89028615
ID_9123660251,0.8915677
ID_9123845227,0.80069953
ID_9124208355,0.50431216
ID_9124324468,0.7572705
ID_9124437600,0.5691874
ID_9124620055,0.9217272
ID_9124798319,0.5536489
ID_9125128176,0.8350629
ID_9125143735,0.9420615
ID_9125159501,0.500069
ID_9125577671,0.2320764
ID_9125716780,0.1981153
ID_9125873416,0.7857827
ID_9126171236,0.54087394
ID_9126317822,0.6101618
ID_9126508349,0.6157037
ID_9126692346,0.76868886
ID_9127002384,0.9899002
ID_9127287306,0.86934716
ID_9127349558,0.18673597
ID_9127536511,0.92878944
ID_9127702185,0.10742228
ID_9127777670,0.81177944
ID_9127941888,0.19932948
ID_9128032482,0.69926476
ID_9128178036,0.80548495
ID_9128193808,0.58500373
ID_9128303800,0.6935757
ID_9129116174,0.6213413
ID_9129374332,0.8957037
ID_9129623408,0.41325065
ID_9129937005,0.4024134
ID_9129950227,0.27904522
ID_9130337152,0.8631342
ID_9130356142,0.57207817
ID_9130517016,0.3868154
ID_9130676116,0.9336021
ID_9131072122,0.4070041
ID_9131076870,0.5110462
ID_9131487364,0.6206169
ID_9131542104,0.4114839
ID_9131585550,0.82290936
ID_9131658707,0.48739725
ID_9132279872,0.718572
ID_9132505960,0.87073034
ID_9132508292,0.9559955
ID_9132779869,0.67523783
ID_9132872700,0.7818913
ID_9132892223,0.6838781
ID_9133411956,0.30551684
ID_9133641465,0.84148514
ID_9133702711,0.9180225
ID_9133986568,0.4054047
ID_9134197530,0.7092264
ID_9134569754,0.5514262
ID_9134666729,0.4911109
ID_9134909804,0.35850582
ID_9135310118,0.27399004
ID_9135615338,0.9867531
ID_9136505395,0.3302515
ID_9136899990,0.69142187
ID_9137617943,0.4435974
ID_9137659707,0.95158476
ID_9137905472,0.5684283
ID_9137983678,0.30443057
ID_9138007752,0.4942393
ID_9138021780,0.8682448
ID_9138029492,0.31855607
ID_9138279498,0.518497
ID_9138779974,0.46682677
ID_9138804056,0.918756
ID_9138889155,0.4364703
ID_9138986865,0.1499741
ID_9139017201,0.44354594
ID_9139102594,0.9450417
ID_9139565962,0.5671488
ID_9139716574,0.6296895
ID_9139926736,0.721376
ID_9140041543,0.31230348
ID_9140131259,0.33484367
ID_9140324511,0.5936282
ID_9140359548,0.42443407
ID_9140440515,0.90034354
ID_9140742282,0.94341844
ID_9140779064,0.5871521
ID_9140871878,0.14589126
ID_9141088839,0.5358537
ID_9141256006,0.73831767
ID_9141415473,0.69065183
ID_9141601085,0.27636677
ID_9141697409,0.69704324
ID_9141769686,0.86521554
ID_9141879294,0.5687561
ID_9142191863,0.59698546
ID_9142375302,0.9446952
ID_9142555209,0.9261105
ID_9142751020,0.56660205
ID_9142988642,0.751447
ID_9143087000,0.7778279
ID_9143300149,0.74693346
ID_9143383372,0.65111446
ID_9143527664,0.45173773
ID_9143565774,0.84360075
ID_9143571698,0.9756842
ID_9143798895,0.8960373
ID_9144080015,0.25469524
ID_9144362807,0.94126505
ID_9144555714,0.44776574
ID_9144601575,0.4201232
ID_9145639645,0.6228256
ID_9145815393,0.9537445
ID_9146038972,0.528407
ID_9146436213,0.46976122
ID_9146487953,0.8459226
ID_9146627872,0.2774867
ID_9147168580,0.11904546
ID_9147188862,0.6841047
ID_9147259052,0.9689454
ID_9147275560,0.11232037
ID_9147301431,0.85726196
ID_9147327213,0.43957576
ID_9147374276,0.84413844
ID_9147495621,0.92111653
ID_9147686880,0.46205533
ID_9147774609,0.19648398
ID_9148098275,0.82809
ID_9148700893,0.6847781
ID_9148703225,0.23898831
ID_9148743033,0.78705955
ID_9149051935,0.68994075
ID_9149105807,0.4137838
ID_9150059980,0.6596086
ID_9150080683,0.62256753
ID_9150317931,0.27295554
ID_9150336641,0.21777412
ID_9150499324,0.714094
ID_9150648160,0.33802527
ID_9150691645,0.506347
ID_9150758681,0.49017146
ID_9150820458,0.46744558
ID_9151211437,0.59424627
ID_9151475783,0.4147395
ID_9151765337,0.41071486
ID_9151839500,0.79033464
ID_9152044233,0.46988827
ID_9152418707,0.42167422
ID_9152458302,0.95244396
ID_9152550129,0.81327474
ID_9152613909,0.7673966
ID_9152947649,0.44537547
ID_9153204316,0.36202547
ID_9153210831,0.35274768
ID_9153301639,0.31370786
ID_9153315068,0.122210756
ID_9153510889,0.92620826
ID_9153545186,0.9276985
ID_9153890729,0.94920933
ID_9154118441,0.1716514
ID_9154149210,0.8464111
ID_9154238819,0.64636093
ID_9154297678,0.7104642
ID_9154418030,0.7594871
ID_9154887490,0.6631817
ID_9154968255,0.2774867
ID_9155121623,0.8435805
ID_9155385105,0.42107064
ID_9155483891,0.52004534
ID_9155524862,0.46902904
ID_9155736628,0.55052656
ID_9155744869,0.3256853
ID_9155855291,0.16926785
ID_9156064753,0.9602021
ID_9156269972,0.18861403
ID_9156339008,0.39658323
ID_9157364410,0.372878
ID_9157567608,0.13435443
ID_9157802603,0.75415504
ID_9157818554,0.98784375
ID_9158033213,0.1998703
ID_9158135058,0.575165
ID_9158146748,0.96335584
ID_9158299685,0.51817113
ID_9158321741,0.44744322
ID_9158351175,0.66811055
ID_9158366592,0.6904233
ID_9158613673,0.965084
ID_9158782827,0.916448
ID_9158954633,0.49339077
ID_9159005399,0.6932201
ID_9159011216,0.41951934
ID_9159104302,0.03821605
ID_9159343116,0.53965926
ID_9159555438,0.28376472
ID_9159925982,0.9603785
ID_9160149967,0.4631795
ID_9160526069,0.8153745
ID_9160633061,0.3297095
ID_9160799747,0.78878474
ID_9160822610,0.9009197
ID_9160880132,0.7657734
ID_9160947636,0.86975104
ID_9161292474,0.8463939
ID_9162163446,0.5809789
ID_9162834973,0.817208
ID_9163212655,0.59531134
ID_9163887783,0.9237344
ID_9164024783,0.29743066
ID_9164150016,0.44408682
ID_9164443593,0.3308783
ID_9164508908,0.9577717
ID_9164531850,0.4531899
ID_9164622247,0.8792511
ID_9164795835,0.19439268
ID_9164926333,0.2077846
ID_9165186981,0.33565256
ID_9165362669,0.7861163
ID_9165393261,0.8957473
ID_9165479872,0.81218255
ID_9165521722,0.9595607
ID_9165697913,0.7873281
ID_9165994264,0.6626982
ID_9166407510,0.4245387
ID_9166525147,0.7541709
ID_9166730848,0.6520924
ID_9166826217,0.9087853
ID_9167240113,0.38767952
ID_9167386667,0.8216505
ID_9167611790,0.41267353
ID_9167640935,0.96718854
ID_9167647587,0.8979405
ID_9167923191,0.86600655
ID_9167999906,0.39449313
ID_9168174166,0.91448134
ID_9168408552,0.7621555
ID_9168841831,0.14994253
ID_9169280515,0.2577848
ID_9169340226,0.61518645
ID_9169565913,0.89252543
ID_9170028129,0.3228433
ID_9170164218,0.21030574
ID_9170167018,0.24678849
ID_9170371014,0.81806815
ID_9170728376,0.30110925
ID_9170996123,0.3944932
ID_9171366701,0.7529209
ID_9171476621,0.43853903
ID_9171914439,0.7259121
ID_9172421891,0.3965451
ID_9172893532,0.5139053
ID_9173000273,0.23400325
ID_9173159166,0.9059774
ID_9173262575,0.22419117
ID_9173632644,0.5116121
ID_9173846062,0.9793258
ID_9174010159,0.8060574
ID_9174325211,0.73250157
ID_9174418737,0.19935787
ID_9174644182,0.7203487
ID_9174830553,0.45133948
ID_9174955326,0.4911341
ID_9175140260,0.3985233
ID_9175519326,0.24833088
ID_9175750398,0.7296477
ID_9175998381,0.9673867
ID_9176011214,0.71642965
ID_9176374054,0.1423665
ID_9176596051,0.9491288
ID_9176601398,0.7038631
ID_9176608431,0.7410063
ID_9176667327,0.35398924
ID_9176933623,0.92899966
ID_9177028142,0.48096937
ID_9177453907,0.69586146
ID_9178205829,0.57063055
ID_9178281735,0.29112738
